DIMENSION1,TS_PERIOD,TS_VALUE
CVM,1997Q1,43298.96
CVM,1997Q2,72516.17
CVM,1997Q3,71539.33
CVM,1997Q4,21096.51
CVM,1998Q1,3490.03
CVM,1998Q2,8239.95
CVM,1998Q3,2370.29
CVM,1998Q4,7816.37
CVM,1999Q1,6429.46
CVM,1999Q2,6690.04
CVM,1999Q3,13876.16
CVM,1999Q4,44877.65
CVM,2000Q1,4260.28
CVM,2000Q2,2962.27
CVM,2000Q3,4280.65
CVM,2000Q4,8416.52
CVM,2001Q1,228.98
CVM,2001Q2,42.5
CVM,2001Q3,300.1
CVM,2001Q4,3964.33
CVM,2002Q1,262.76
CVM,2002Q2,951.27
CVM,2002Q3,28.04
CVM,2002Q4,41.87
CVM,2003Q1,590.44
CVM,2003Q2,610.59
CVM,2003Q3,875.81
CVM,2003Q4,549.88
CVM,2004Q1,307.59
CVM,2004Q2,1243.99
CVM,2004Q3,2174.55
CVM,2004Q4,2330.12
CVM,2005Q1,456.48
CVM,2005Q2,406.86
CVM,2005Q3,341.46
CVM,2005Q4,698.95
CVM,2006Q1,8277.79
CVM,2006Q2,1380.56
CVM,2006Q3,701.88
CVM,2006Q4,1246.85
CVM,2007Q1,423.85
CVM,2007Q2,353.38
CVM,2007Q3,621.53
CVM,2007Q4,624.19
CVM,2008Q1,101.25
CVM,2008Q2,62
CVM,2008Q3,121.63
CVM,2008Q4,203.76
CVM,2009Q1,30.95
CVM,2009Q2,58.58
CVM,2009Q3,33.54
CVM,2009Q4,48.13
CVM,2010Q1,10.32
CVM,2010Q2,48.67
CVM,2010Q3,47.67
CVM,2010Q4,134.53
CVM,2011Q1,9.94
CVM,2011Q2,4.46
CVM,2011Q3,6.71
CVM,2011Q4,65.12
CVM,2012Q1,45.21
CVM,2012Q2,8.88
CVM,2012Q3,15.05
CVM,2012Q4,18.88
CVM,2013Q1,2.13
CVM,2013Q2,8.61
CVM,2013Q3,13.34
CVM,2013Q4,7.01
CVM,2014Q1,6.88
CVM,2014Q2,2.61
CVM,2014Q3,0.28
CVM,2014Q4,3.26
CVM,2015Q1,0.82
CVM,2015Q2,0.72
CVM,2015Q3,0.3
CVM,2015Q4,0.32
CVM,2016Q1,0.88
CVM,2016Q2,0.47
CVM,2016Q3,0.35
CVM,2016Q4,0.46
CVM,2017Q1,0.27
CVM,2017Q2,0.15
CVM,2017Q3,0.02
CVM,2017Q4,0.06
CVM,2018Q1,0.42
CVM,2018Q2,0.06
CVM,2018Q3,0.05
CVM,2018Q4,0.39
CVM,2019Q1,0.07
CVM,2019Q2,0.28
CVM,2019Q3,0.09
CVM,2019Q4,0.08
CVM,2020Q1,0.41
CVM,2020Q2,0.24
CVM,2020Q3,0.1
CVM,2020Q4,0.14
CVM,2021Q1,0.11
CVM,2021Q2,0.24
